code,buy_date,sell_date,buy_price,sell_price,shares,pnl,pnl_pct,reason
920267.BJ,2021-06-09,2021-06-16,19.355555555555554,19.25,900,-134.64999999999887,-0.5453501722158374,放量阴线
920627.BJ,2021-06-04,2021-06-17,10.38,13.5,231,709.4829999999997,30.057803468208082,分批止盈(浮盈30.1%达20%)
601999.SH,2021-06-07,2021-06-17,7.69,7.32,2400,-928.1360000000002,-4.811443433029909,第7天亏损(-4.2%)
300154.SZ,2021-05-28,2021-06-18,6.16,6.77,1920,1140.203199999999,9.902597402597394,分批止盈(浮盈10.1%达10%)
300154.SZ,2021-05-28,2021-06-21,6.16,6.62,4480,1994.0703999999996,7.467532467532467,放量阴线
688085.SH,2021-06-09,2021-06-23,35.15428571428571,45.0,210,2043.7000000000005,28.007152145643698,分批止盈(浮盈27.6%达10%)
688085.SH,2021-06-09,2021-06-24,35.15428571428571,42.06,490,3337.428850000002,19.64401820546165,放量阴线
920627.BJ,2021-06-04,2021-06-25,10.38,13.35,539,1581.4386999999997,28.612716763005768,放量阴线
600713.SH,2021-06-17,2021-06-29,4.825,4.8,6600,-236.28000000000233,-0.518134715025914,第8天亏损(-0.7%)
002094.SZ,2021-06-25,2021-06-29,4.0,4.42,1170,476.0571999999999,10.499999999999998,分批止盈(浮盈10.7%达10%)
300230.SZ,2021-06-21,2021-06-30,4.695,4.54,6600,-1090.4190000000015,-3.301384451544201,第7天亏损(-2.7%)
603997.SH,2021-06-23,2021-06-30,8.954528301886793,8.36,5300,-3250.6930000000048,-6.639415074063939,硬止损(ATR=0.29)
002094.SZ,2021-06-25,2021-06-30,4.0,4.07,2730,163.87780000000078,1.750000000000007,放量阴线
002675.SZ,2021-06-24,2021-07-06,20.06,22.7,240,617.7040000000002,13.160518444666005,分批止盈(浮盈13.2%达10%)
920284.BJ,2021-07-01,2021-07-06,5.994888888888889,6.0,4500,-37.7500000000012,0.085257812210397,放量阴线
300292.SZ,2021-06-30,2021-07-09,3.83,3.72,3700,-439.52799999999957,-2.872062663185375,第7天亏损(-2.9%)
300279.SZ,2021-06-29,2021-07-14,6.28,6.8,450,222.8799999999998,8.280254777070056,分批止盈(浮盈10.5%达10%)
002675.SZ,2021-06-24,2021-07-15,20.06,20.45,560,190.49600000000032,1.9441674975074805,放量阴线
002247.SZ,2021-06-30,2021-07-16,2.71,2.7,4600,-75.83999999999902,-0.3690036900368925,第12天亏损(-0.4%)
300279.SZ,2021-06-29,2021-07-20,6.28,6.19,1050,-112.49899999999985,-1.433121019108278,第15天亏损(-0.3%)
601696.SH,2021-07-09,2021-07-20,16.7,16.01,700,-510.4139999999984,-4.131736526946094,第7天亏损(-3.4%)
688135.SH,2021-07-16,2021-07-23,46.95,52.9,120,696.3039999999996,12.673056443024484,分批止盈(浮盈12.7%达10%)
601886.SH,2021-07-13,2021-07-27,7.72,7.26,2400,-1143.848,-5.958549222797927,第10天亏损(-6.0%)
920123.BJ,2021-07-16,2021-07-27,17.633333333333333,15.88,900,-1611.5839999999987,-9.943289224952734,第7天亏损(-9.9%)
688135.SH,2021-07-16,2021-07-28,46.95,51.41,280,1215.0103999999983,9.499467518636834,放量阴线
003016.SZ,2021-07-20,2021-07-29,15.33,12.79,1300,-3340.2540000000013,-16.56881930854534,第7天亏损(-17.9%)
300268.SZ,2021-07-22,2021-08-02,17.62,15.75,1000,-1906.500000000001,-10.612939841089677,第7天亏损(-12.3%)
603867.SH,2021-07-29,2021-08-03,28.236,30.89,150,383.8329999999999,9.399348349624592,分批止盈(浮盈10.5%达10%)
920090.BJ,2020-05-11,2021-08-10,4.095,2.93,5800,-6795.987999999997,-28.449328449328444,硬止损(ATR=0.37)
603867.SH,2021-07-29,2021-08-11,28.236,30.7,244,581.2343999999996,8.726448505454025,浮盈9.1%后跌破BBI
920885.BJ,2021-08-02,2021-08-11,19.175555555555555,17.88,900,-1203.1840000000002,-6.756286939390428,第7天亏损(-6.5%)
603867.SH,2021-07-29,2021-08-12,28.236,30.8,74,180.17759999999998,9.080606318175379,浮盈9.1%后跌破BBI
688590.SH,2021-08-03,2021-08-12,23.945714285714285,22.4,700,-1118.3600000000006,-6.455076959790004,第7天亏损(-6.2%)
603867.SH,2021-07-29,2021-08-13,28.236,31.09,22,56.420039999999986,10.107663975067286,浮盈9.6%后跌破BBI
603379.SH,2021-08-03,2021-08-13,20.09,22.45,300,689.5299999999997,11.747137879542057,分批止盈(浮盈10.9%达10%)
603379.SH,2021-08-03,2021-08-16,20.09,25.4,210,1099.4319999999996,26.43106022896963,分批止盈(浮盈22.0%达20%)
300241.SZ,2021-08-11,2021-08-20,9.97,9.35,700,-452.0900000000007,-6.218655967903721,第7天亏损(-6.1%)
300813.SZ,2021-08-10,2021-08-23,63.02,71.0,60,465.27999999999986,12.662646778800376,分批止盈(浮盈12.9%达10%)
300294.SZ,2021-08-12,2021-08-23,46.41,39.96,400,-2616.967999999998,-13.897866839043301,第7天亏损(-15.8%)
603379.SH,2021-08-03,2021-08-25,20.09,23.0,490,1398.3600000000001,14.484818317570932,移动止盈(锁定16.6%)
300813.SZ,2021-08-10,2021-08-26,63.02,80.0,42,701.4399999999998,26.943827356394788,分批止盈(浮盈29.7%达20%)
603867.SH,2021-07-29,2021-08-30,28.236,28.39,10,-4.027800000000001,0.5454030315908766,第22天亏损(-0.7%)
688663.SH,2021-08-25,2021-08-30,33.486,27.2,500,-3175.199999999999,-18.772024129486944,放量阴线
920414.BJ,2021-08-26,2021-08-31,16.0,17.5,420,610.3,9.375,浮盈9.4%后跌破BBI
300813.SZ,2021-08-10,2021-09-01,63.02,72.8,98,939.1711999999993,15.518882894319253,移动止盈(锁定11.7%)
002121.SZ,2021-08-24,2021-09-02,6.374242424242424,5.5,3300,-2926.2999999999997,-13.715236510577606,硬止损(ATR=0.44)
603779.SH,2021-08-24,2021-09-02,9.019130434782609,8.6,2300,-1008.5600000000007,-4.647126880061708,第7天亏损(-2.1%)
920414.BJ,2021-08-26,2021-09-02,16.0,19.68,54,191.59455999999994,23.0,分批止盈(浮盈19.6%达10%)
920414.BJ,2021-08-26,2021-09-03,16.0,20.31,37,152.96705999999992,26.937499999999993,分批止盈(浮盈24.5%达20%)
920445.BJ,2021-09-01,2021-09-03,17.77,20.54,180,486.2055999999999,15.58806978052898,分批止盈(浮盈10.9%达10%)
920445.BJ,2021-09-01,2021-09-06,17.77,18.68,420,361.50880000000006,5.120990433314576,放量阴线
300513.SZ,2021-08-30,2021-09-07,10.5128,11.75,750,905.2749999999997,11.768510767825886,分批止盈(浮盈14.1%达10%)
920866.BJ,2021-09-02,2021-09-07,7.4,7.5,270,17.949999999999907,1.3513513513513467,分批止盈(浮盈14.9%达10%)
920414.BJ,2021-08-26,2021-09-08,16.0,23.0,89,613.906,43.75,放量阴线
605090.SH,2021-09-02,2021-09-08,32.34888888888889,40.28,270,2114.6488000000013,24.517414302397484,分批止盈(浮盈20.9%达10%)
688080.SH,2021-08-31,2021-09-09,58.11666666666667,54.38,300,-1158.6279999999995,-6.429595640952105,第7天亏损(-6.4%)
605090.SH,2021-09-02,2021-09-09,32.34888888888889,40.6,189,1539.113200000001,25.506629113141454,分批止盈(浮盈21.4%达20%)
605090.SH,2021-09-02,2021-09-13,32.34888888888889,37.51,441,2237.9661800000003,15.954523596894967,放量阴线
920866.BJ,2021-09-02,2021-09-15,7.4,9.4,630,1243.156,27.027027027027025,放量阴线
300681.SZ,2021-09-06,2021-09-15,67.575,68.48,200,148.60800000000023,1.339252682204959,第7天亏损(-0.8%)
300767.SZ,2021-09-08,2021-09-17,103.005,99.39,200,-767.7559999999991,-3.509538371923688,第7天亏损(-4.9%)
601636.SH,2021-09-13,2021-09-17,23.49,19.9,1000,-3634.8,-15.283099191145169,放量阴线
688510.SH,2021-09-09,2021-09-22,29.815,28.18,600,-1019.8160000000009,-5.483816870702672,第7天亏损(-4.2%)
300513.SZ,2021-08-30,2021-09-23,10.5128,14.81,525,2235.4795,40.87588463587246,分批止盈(浮盈30.8%达20%)
000815.SZ,2021-09-15,2021-09-23,6.951860465116279,6.35,4300,-2649.4362499999997,-8.65754524470612,硬止损(ATR=0.37)
300513.SZ,2021-08-30,2021-09-24,10.5128,13.23,1225,3291.1565000000005,25.846587017730766,放量阴线
603855.SH,2021-09-15,2021-09-27,22.331818181818182,21.36,1100,-1121.8660000000011,-4.351719926725019,放量阴线
300986.SZ,2021-09-17,2021-09-30,45.69,43.01,400,-1111.408,-5.8656161085576715,第7天亏损(-5.9%)
920509.BJ,2021-09-22,2021-10-11,16.31153846153846,15.8,1300,-711.2149999999987,-3.1360528177316613,第8天亏损(-2.2%)
002244.SZ,2021-09-23,2021-10-11,4.57,4.56,11200,-226.91200000000757,-0.21881838074399723,第7天亏损(-0.9%)
688600.SH,2021-09-24,2021-10-12,18.02470588235294,16.5,1700,-2655.1124999999984,-8.458977873506946,第7天亏损(-8.0%)
920493.BJ,2021-09-23,2021-10-14,55.0,53.5,500,-810.1875,-2.727272727272727,第10天亏损(-2.7%)
920351.BJ,2021-10-14,2021-10-15,3.57,3.56,3600,-66.63199999999924,-0.28011204481792124,放量阴线
600623.SH,2021-10-08,2021-10-19,11.71,11.06,1400,-945.9680000000005,-5.55081127241674,第7天亏损(-5.2%)
002825.SZ,2021-10-11,2021-10-20,16.052307692307693,15.82,1300,-348.2735000000003,-1.447191872723789,第7天亏损(-1.4%)
600722.SH,2021-10-11,2021-10-20,7.065,6.38,2600,-1819.1760000000013,-9.695682944090594,第7天亏损(-5.7%)
920351.BJ,2021-10-15,2021-10-20,3.575,3.69,7400,789.5614999999982,3.2167832167832104,放量阴线
600691.SH,2021-10-12,2021-10-21,5.36,5.1,2600,-707.5200000000017,-4.850746268656729,第7天亏损(-4.3%)
920175.BJ,2021-10-20,2021-10-22,9.21,10.41,240,278.0031999999998,13.029315960912044,分批止盈(浮盈12.4%达10%)
920414.BJ,2021-10-20,2021-10-26,31.744444444444444,33.81,270,534.4426000000009,6.506825341267073,分批止盈(浮盈12.1%达10%)
920476.BJ,2021-10-20,2021-10-27,10.461515151515151,9.5,3300,-3243.537499999998,-9.190974133186566,硬止损(ATR=0.44)
920414.BJ,2021-10-20,2021-10-27,31.744444444444444,34.38,630,1611.6663500000022,8.302415120756049,放量阴线
920175.BJ,2021-10-20,2021-10-27,9.21,11.22,168,328.91008,21.824104234527685,分批止盈(浮盈23.9%达20%)
920090.BJ,2021-10-21,2021-10-27,5.84,5.06,4200,-3323.817000000001,-13.356164383561648,硬止损(ATR=0.35)
000880.SZ,2021-10-20,2021-10-29,8.43030303030303,7.6,3300,-2796.4299999999994,-9.849029475197698,第7天亏损(-9.6%)
920175.BJ,2021-10-20,2021-10-29,9.21,10.13,274,241.52875999999998,9.989142236699239,浮盈10.2%后跌破BBI
920810.BJ,2021-10-27,2021-11-01,4.25,5.17,1020,922.8531999999999,21.64705882352941,分批止盈(浮盈18.6%达10%)
920810.BJ,2021-10-27,2021-11-02,4.25,5.64,714,979.4060799999997,32.70588235294117,分批止盈(浮盈30.1%达20%)
920284.BJ,2021-10-19,2021-11-04,13.675238095238095,11.5,2100,-4622.337499999999,-15.906400167142557,放量阴线
600881.SH,2021-10-27,2021-11-05,3.5098795180722893,3.45,8300,-561.4287499999994,-1.7060277358231477,第7天亏损(-1.4%)
002153.SZ,2021-10-27,2021-11-11,23.245,25.96,360,953.7088,11.679931167993116,分批止盈(浮盈11.8%达10%)
920175.BJ,2021-10-20,2021-11-12,9.21,10.97,82,137.52092,19.10966340933767,浮盈19.3%后跌破BBI
000049.SZ,2021-11-12,2021-11-15,38.0,42.4,90,383.36799999999994,11.578947368421048,分批止盈(浮盈10.3%达10%)
920175.BJ,2021-10-20,2021-11-22,9.21,10.99,25,38.95049999999999,19.326818675352868,浮盈19.3%后跌破BBI
002153.SZ,2021-10-27,2021-11-22,23.245,28.5,252,1304.8959999999997,22.60701226070122,分批止盈(浮盈23.8%达20%)
000049.SZ,2021-11-12,2021-11-23,38.0,49.33,63,702.5744199999998,29.815789473684205,分批止盈(浮盈28.4%达20%)
920175.BJ,2021-10-20,2021-11-24,9.21,11.58,11,20.815239999999996,25.73289902280129,持仓超25天(25.7%)
688007.SH,2021-11-12,2021-11-25,32.66,32.7,800,-26.859999999995004,0.12247397428048455,第9天亏损(-0.2%)
920810.BJ,2021-10-27,2021-11-26,4.25,7.05,1666,4636.3094,65.88235294117646,放量阴线
920000.BJ,2021-11-23,2021-11-30,9.975,8.75,2400,-2987.249999999999,-12.280701754385962,硬止损(ATR=0.57)
002153.SZ,2021-10-27,2021-12-01,23.245,28.52,588,3063.160479999999,22.69305226930522,持仓超25天(22.0%)
920351.BJ,2021-11-25,2021-12-01,3.955,4.11,12200,1778.180500000003,3.919089759797731,放量阴线
920030.BJ,2021-11-24,2021-12-03,6.675,6.01,3200,-2171.464,-9.962546816479403,第7天亏损(-10.0%)
920145.BJ,2021-11-26,2021-12-07,14.022857142857143,12.53,700,-1067.5420000000006,-10.645884270578653,第7天亏损(-11.1%)
000049.SZ,2021-11-12,2021-12-08,38.0,44.87,147,991.6982199999995,18.078947368421048,移动止盈(锁定16.9%)
920932.BJ,2021-12-01,2021-12-10,19.585,19.04,600,-354.848000000001,-2.7827418943068762,第7天亏损(-3.4%)
920260.BJ,2021-12-01,2021-12-10,18.445,18.02,600,-281.6240000000005,-2.304147465437792,第7天亏损(-2.8%)
920436.BJ,2021-12-03,2021-12-14,22.695,22.22,600,-316.66400000000084,-2.092972020268788,第7天亏损(-3.9%)
688678.SH,2021-12-06,2021-12-14,27.197777777777777,29.59,270,624.9214000000003,8.795653239643766,分批止盈(浮盈11.0%达10%)
920810.BJ,2021-12-07,2021-12-16,6.49,6.33,4200,-731.8185000000005,-2.465331278890603,第7天亏损(-0.2%)
920454.BJ,2021-12-08,2021-12-20,13.187777777777777,13.15,900,-62.66999999999892,-0.2864605274243738,第8天亏损(-0.3%)
300928.SZ,2021-12-10,2021-12-21,49.78,47.92,300,-591.7519999999997,-3.7364403374849324,第7天亏损(-3.8%)
920985.BJ,2021-12-10,2021-12-21,9.129393939393939,9.26,3300,362.24450000000076,1.4306104159060005,第7天亏损(-1.4%)
688678.SH,2021-12-06,2021-12-23,27.197777777777777,32.8,189,1041.4215999999997,20.598088079091422,分批止盈(浮盈24.2%达20%)
600215.SH,2021-12-14,2021-12-23,9.275652173913043,9.1,2300,-451.0924999999999,-1.893690822161807,第7天亏损(-1.2%)
300373.SZ,2021-12-21,2021-12-24,63.03,70.0,30,199.89999999999998,11.058226241472314,分批止盈(浮盈10.6%达10%)
300373.SZ,2021-12-21,2021-12-28,63.03,69.98,49,328.69196000000017,11.026495319689042,浮盈9.3%后跌破BBI
300373.SZ,2021-12-21,2021-12-29,63.03,68.81,14,73.99332000000001,9.170236395367287,浮盈9.5%后跌破BBI
688367.SH,2021-12-24,2021-12-29,23.19181818181818,23.8,1100,610.0950000000013,2.6223981811767523,放量阴线
603359.SH,2021-12-21,2021-12-30,14.218695652173913,14.22,2300,-70.58849999999936,0.00917347032382548,第7天亏损(-0.8%)
920526.BJ,2021-12-16,2022-01-04,7.2155172413793105,7.08,2900,-439.1970000000002,-1.878136200716847,第12天亏损(-1.9%)
300857.SZ,2021-12-23,2022-01-04,30.591428571428573,29.09,700,-1096.816750000001,-4.908004109461104,第7天亏损(-5.3%)
688678.SH,2021-12-06,2022-01-11,27.197777777777777,31.02,308,1153.1361244444447,14.05343573821391,浮盈17.1%后跌破BBI
300373.SZ,2021-12-21,2022-01-11,63.03,62.49,7,-9.654859999999996,-0.8567348881484993,第14天亏损(-2.5%)
688678.SH,2021-12-06,2022-01-12,27.197777777777777,30.51,93,297.36180666666695,12.178282539423165,浮盈13.5%后跌破BBI
688678.SH,2021-12-06,2022-01-13,27.197777777777777,31.9,28,124.87582222222224,17.288994198872455,浮盈15.2%后跌破BBI
688678.SH,2021-12-06,2022-01-14,27.197777777777777,31.07,8,25.480657777777786,14.237274287114964,浮盈14.2%后跌破BBI
688678.SH,2021-12-06,2022-01-17,27.197777777777777,29.19,2,-1.132315555555551,7.324944848435338,浮盈12.0%后跌破BBI
002357.SZ,2022-01-04,2022-01-17,6.335,6.15,4200,-835.1174999999985,-2.9202841357537426,第9天亏损(-2.8%)
688678.SH,2021-12-06,2022-01-18,27.197777777777777,29.7,1,-2.5571777777777775,9.200098047226083,浮盈11.0%后跌破BBI
300291.SZ,2021-12-29,2022-01-18,6.358108108108108,6.98,1110,669.8044000000008,9.781083953241243,分批止盈(浮盈10.3%达10%)
688678.SH,2021-12-06,2022-01-19,27.197777777777777,30.09,1,-2.1679577777777768,10.634038728654307,浮盈10.0%后跌破BBI
300291.SZ,2021-12-29,2022-01-25,6.358108108108108,6.23,2590,-369.07139999999833,-2.014877789585537,第18天亏损(-2.0%)
000926.SZ,2022-01-04,2022-01-26,4.3,4.18,17200,-2225.7660000000024,-2.7906976744186074,第16天亏损(-3.0%)
002247.SZ,2022-01-04,2022-01-26,2.84,2.74,4400,-469.1119999999984,-3.521126760563368,第16天亏损(-3.5%)
688355.SH,2022-01-26,2022-01-28,30.07,32.4,140,312.12799999999976,7.748586631193875,浮盈8.3%后跌破BBI
688355.SH,2022-01-26,2022-02-08,30.07,33.23,18,50.68371999999994,10.508812770202848,分批止盈(浮盈10.6%达10%)
300165.SZ,2022-01-26,2022-02-11,6.816363636363636,6.49,1100,-378.27799999999985,-4.787943451587087,第7天亏损(-3.6%)
603598.SH,2022-02-10,2022-02-11,11.85,13.62,180,308.69679999999994,14.93670886075949,分批止盈(浮盈11.5%达10%)
688767.SH,2022-01-25,2022-02-14,77.44,70.29,100,-734.0579999999991,-9.232954545454534,第9天亏损(-7.8%)
688355.SH,2022-01-26,2022-02-14,30.07,29.0,42,-52.37600000000002,-3.558363817758564,第8天亏损(-3.6%)
603598.SH,2022-02-10,2022-02-14,11.85,12.0,420,47.92000000000015,1.2658227848101298,放量阴线
300572.SZ,2022-02-14,2022-02-16,21.95,24.62,140,361.90640000000025,12.16400911161732,浮盈10.0%后跌破BBI
300572.SZ,2022-02-14,2022-02-17,21.95,24.49,42,99.62283999999995,11.57175398633257,浮盈9.6%后跌破BBI
300572.SZ,2022-02-14,2022-02-22,21.95,24.08,12,19.98207999999999,9.703872437357628,浮盈9.5%后跌破BBI
920718.BJ,2022-02-17,2022-02-24,5.905,4.87,6800,-7112.511000000001,-17.527519051651144,硬止损(ATR=0.28)
688118.SH,2022-02-11,2022-02-25,25.288888888888888,25.56,900,192.2409999999998,1.0720562390158161,第10天亏损(-0.6%)
300572.SZ,2022-02-14,2022-02-25,21.95,20.86,6,-11.790319999999998,-4.965831435079727,第9天亏损(-5.0%)
605398.SH,2022-02-17,2022-02-28,44.07333333333333,43.01,300,-349.8059999999998,-2.412645590682195,第7天亏损(-1.6%)
002161.SZ,2022-02-24,2022-03-07,5.57,5.33,3400,-857.2440000000006,-4.308797127468585,第7天亏损(-4.1%)
920110.BJ,2022-02-10,2022-03-08,20.68,20.2,500,-265.2000000000002,-2.321083172147004,第18天亏损(-2.3%)
920876.BJ,2022-02-28,2022-03-10,10.294347826086957,9.27,2300,-2403.9722500000025,-9.950584955864352,第8天亏损(-13.0%)
600248.SH,2022-03-01,2022-03-10,5.811142857142857,5.8,3500,-84.67500000000148,-0.19174984020847377,第7天亏损(-2.3%)
000020.SZ,2022-03-01,2022-03-10,9.58,9.18,2400,-1009.572000000001,-4.175365344467644,第7天亏损(-6.1%)
300039.SZ,2022-03-10,2022-03-14,7.1,8.3,210,243.51400000000024,16.901408450704242,分批止盈(浮盈12.4%达10%)
920237.BJ,2022-03-10,2022-03-15,25.79,22.58,400,-1307.0640000000003,-12.446684761535483,放量阴线
300039.SZ,2022-03-10,2022-03-17,7.1,8.36,147,177.76216,17.746478873239436,分批止盈(浮盈22.4%达20%)
300039.SZ,2022-03-10,2022-03-21,7.1,9.56,343,832.2218400000003,34.64788732394368,放量阴线
002758.SZ,2022-03-15,2022-03-22,13.63,15.98,240,551.3295999999999,17.241379310344822,分批止盈(浮盈12.0%达10%)
002758.SZ,2022-03-15,2022-03-30,13.63,16.08,168,401.1971199999996,17.97505502567863,分批止盈(浮盈24.5%达20%)
300446.SZ,2022-03-10,2022-04-06,12.45,13.8,390,510.7360000000006,10.843373493975916,分批止盈(浮盈12.3%达10%)
002758.SZ,2022-03-15,2022-04-06,13.63,14.91,274,337.54931999999985,9.391049156272922,浮盈11.9%后跌破BBI
002758.SZ,2022-03-15,2022-04-11,13.63,14.98,82,103.24327999999998,9.9046221570066,浮盈8.7%后跌破BBI
002246.SZ,2022-03-31,2022-04-13,11.631818181818181,10.09,1100,-1723.197999999999,-13.255177803829616,第7天亏损(-12.1%)
300446.SZ,2022-03-10,2022-04-18,12.45,13.85,910,1243.7930000000003,11.244979919678718,持仓超25天(10.1%)
002758.SZ,2022-03-15,2022-04-20,13.63,14.76,25,22.511999999999976,8.290535583272186,浮盈8.6%后跌破BBI
002758.SZ,2022-03-15,2022-04-21,13.63,15.36,11,13.692079999999986,12.692589875275118,持仓超25天(12.6%)
002166.SZ,2022-04-15,2022-04-26,9.235333333333333,7.89,1500,-2046.6700000000003,-14.56724175268895,第7天亏损(-14.9%)
600295.SH,2022-04-26,2022-04-29,24.79,27.55,120,319.5880000000002,11.133521581282782,分批止盈(浮盈12.3%达10%)
300158.SZ,2022-04-21,2022-05-05,9.81,11.2,240,323.2239999999997,14.169215086646266,分批止盈(浮盈13.0%达10%)
600295.SH,2022-04-26,2022-05-06,24.79,26.0,196,221.96800000000016,4.881000403388467,浮盈9.5%后跌破BBI
300158.SZ,2022-04-21,2022-05-10,9.81,8.16,560,-938.1392000000003,-16.81957186544343,第10天亏损(-15.1%)
603266.SH,2022-05-06,2022-05-12,13.404444444444444,16.29,270,765.3034,21.526856763925732,分批止盈(浮盈17.9%达10%)
603266.SH,2022-05-06,2022-05-13,13.404444444444444,16.31,189,537.9848199999999,21.676061007957557,分批止盈(浮盈22.3%达20%)
603266.SH,2022-05-06,2022-05-17,13.404444444444444,14.7,308,384.9759111111111,9.665119363395226,浮盈14.1%后跌破BBI
000983.SZ,2022-05-12,2022-05-23,12.0,13.81,330,583.1854000000001,15.083333333333337,分批止盈(浮盈14.3%达10%)
603266.SH,2022-05-06,2022-05-25,13.404444444444444,15.79,93,213.91972666666666,17.796750663129973,浮盈18.6%后跌破BBI
603266.SH,2022-05-06,2022-05-26,13.404444444444444,15.72,28,58.9552355555556,17.27453580901858,浮盈17.3%后跌破BBI
603266.SH,2022-05-06,2022-05-27,13.404444444444444,15.26,8,9.600284444444448,13.842838196286477,浮盈13.5%后跌破BBI
603266.SH,2022-05-06,2022-05-30,13.404444444444444,14.93,2,-2.008608888888888,11.380968169761276,浮盈11.5%后跌破BBI
000983.SZ,2022-05-12,2022-05-30,12.0,14.6,231,588.8547999999998,21.666666666666664,分批止盈(浮盈20.9%达20%)
603266.SH,2022-05-06,2022-05-31,13.404444444444444,15.11,1,-3.324664444444444,12.723806366047747,浮盈13.5%后跌破BBI
603266.SH,2022-05-06,2022-06-01,13.404444444444444,15.05,1,-3.384544444444443,12.276193633952266,浮盈10.7%后跌破BBI
600295.SH,2022-04-26,2022-06-06,24.79,27.5,84,218.02000000000007,10.931827349737802,持仓超25天(11.5%)
920599.BJ,2022-06-01,2022-06-13,8.004905660377359,7.66,5300,-1919.3455000000017,-4.308678640456328,第7天亏损(-4.2%)
002775.SZ,2022-06-01,2022-06-13,4.115090909090909,3.96,5500,-902.004999999998,-3.768833119780842,第7天亏损(-3.3%)
300071.SZ,2022-06-01,2022-06-13,3.035,2.94,7200,-731.6280000000014,-3.130148270181225,第7天亏损(-3.1%)
600062.SH,2022-06-06,2022-06-15,22.51,20.68,400,-753.5440000000008,-8.129720124389168,第7天亏损(-7.4%)
300871.SZ,2022-06-13,2022-06-16,20.425,22.49,360,722.2071999999991,10.110159118727038,分批止盈(浮盈10.2%达10%)
000983.SZ,2022-05-12,2022-06-17,12.0,14.17,539,1149.35474,18.083333333333332,移动止盈(锁定19.3%)
002289.SZ,2022-06-13,2022-06-22,5.98,5.97,4400,-103.10300000000296,-0.1672240802675698,第7天亏损(-0.5%)
300871.SZ,2022-06-13,2022-06-22,20.425,25.5,252,1261.048,24.847001223990205,分批止盈(浮盈24.8%达20%)
000635.SZ,2022-06-15,2022-06-24,9.425,9.21,2200,-518.5894999999997,-2.281167108753314,第7天亏损(-1.6%)
600962.SH,2022-06-17,2022-06-28,10.644,10.26,1500,-611.7800000000004,-3.607666290868098,第7天亏损(-3.4%)
300871.SZ,2022-06-13,2022-06-30,20.425,23.18,588,1587.6803199999993,13.488372093023251,移动止盈(锁定12.3%)
000599.SZ,2022-06-22,2022-07-01,4.074390243902439,4.04,4100,-179.1279999999992,-0.8440586650703334,第7天亏损(-0.8%)
603139.SH,2022-06-28,2022-07-04,20.085,21.0,360,309.2799999999997,4.555638536221056,分批止盈(浮盈10.4%达10%)
301102.SZ,2022-06-30,2022-07-04,32.28,33.05,400,276.55999999999835,2.3853779429987485,放量阴线
000819.SZ,2022-06-24,2022-07-05,13.4,14.91,240,350.2432,11.268656716417908,分批止盈(浮盈11.2%达10%)
000819.SZ,2022-06-24,2022-07-12,13.4,16.28,168,473.3699200000001,21.49253731343284,分批止盈(浮盈20.1%达20%)
605068.SH,2022-07-01,2022-07-12,23.75,23.19,800,-490.103999999999,-2.3578947368420997,第7天亏损(-1.9%)
300871.SZ,2022-07-04,2022-07-13,22.25,21.55,600,-450.85999999999956,-3.1460674157303337,第7天亏损(-2.6%)
000819.SZ,2022-06-24,2022-07-14,13.4,15.29,274,504.4810799999997,14.104477611940288,浮盈12.5%后跌破BBI
603139.SH,2022-06-28,2022-07-15,20.085,25.6,252,1371.8776000000003,27.458302215583767,分批止盈(浮盈27.5%达20%)
603139.SH,2022-06-28,2022-07-18,20.085,25.1,588,2914.3024,24.96888225043565,放量阴线
603737.SH,2022-07-18,2022-07-21,109.48,104.64,100,-509.92800000000034,-4.4208987943003315,放量阴线
000819.SZ,2022-06-24,2022-07-26,13.4,18.12,82,379.0683200000001,35.223880597014926,浮盈32.7%后跌破BBI
000819.SZ,2022-06-24,2022-07-29,13.4,21.98,36,302.29744000000005,64.02985074626866,持仓超25天(59.5%)
002501.SZ,2022-07-21,2022-08-01,2.4546153846153844,2.32,9100,-1272.502,-5.48417424005014,第7天亏损(-5.1%)
603893.SH,2022-07-21,2022-08-02,93.695,92.51,200,-279.00399999999763,-1.2647419819627388,第8天亏损(-0.2%)
920092.BJ,2022-07-21,2022-08-03,16.44290322580645,15.42,3100,-3278.554499999996,-6.220940497910651,第9天亏损(-6.3%)
688189.SH,2022-07-29,2022-08-09,22.835,20.9,600,-1191.0800000000013,-8.473834026713387,第7天亏损(-6.9%)
002694.SZ,2022-08-02,2022-08-09,4.8133333333333335,5.35,1890,989.0769999999991,11.149584487534616,分批止盈(浮盈11.6%达10%)
300919.SZ,2022-08-01,2022-08-10,129.47,124.5,100,-526.9,-3.838727118251332,第7天亏损(-3.4%)
002694.SZ,2022-08-02,2022-08-11,4.8133333333333335,5.8,1323,1285.0131999999999,20.498614958448748,分批止盈(浮盈20.5%达20%)
002694.SZ,2022-08-02,2022-08-15,4.8133333333333335,5.79,3087,2974.22254,20.29085872576177,放量阴线
601369.SH,2022-08-09,2022-08-16,11.69,12.98,540,677.5816000000005,11.035072711719426,分批止盈(浮盈10.5%达10%)
601369.SH,2022-08-09,2022-08-17,11.69,14.1,378,895.3204000000001,20.615911035072713,分批止盈(浮盈20.3%达20%)
600996.SH,2022-08-10,2022-08-19,9.56,9.37,2000,-422.4800000000026,-1.987447698744783,第7天亏损(-1.8%)
